tractid,nta_name,totpop00,pop24_00,NHW00,A20_34y00,colleg00,mdfami00,mdrent00,field_10,totpop19,pop24_16,NHW16,A20_34y16,College16,mdfami19,mdrent19,field_18,NHW00_19,A20_34y00_,College00_,mdfami00_1,mdrent00_1,field_24,scores_raw,score_0.02,score_0.5,score_0.97,pr_uz0217,pr_bf_1ft,pr_bf_025m,pr_bf_05mi
"36047099000",Canarsie,"1551","902",325.000000000000000,"313",100.000000000000000,"46250","910",,"1744",,,,,"91964","1488",,-0.501972477000000,-0.476188557000000,2.290538991000000,0.988410811000000,0.635164835000000,"0",0.222575400000000,0.615837300000000,-0.128787020000000,-0.919024290000000,"1","0","1","1"
"36047099200",Canarsie,"1727","1031",263.000000000000000,"340",208.000000000000000,"69464","891",,"2311",,,,,"89423","1559",,-0.769844338000000,-0.421346756000000,0.455070649000000,0.287328688000000,0.749719416000000,"0",-1.383761150000000,-0.454678410000000,-1.229765380000000,-1.990718070000000,"1","0","1","1"
"36047099400",Canarsie,"2030","1300",468.000000000000000,"540",310.000000000000000,"52857","914",,"2126",,,,,"80259","1675",,-0.651114408000000,-0.607069440000000,0.170454890000000,0.518417617000000,0.832603939000000,"0",-1.632759450000000,-0.690773700000000,-1.435023600000000,-2.176968360000000,"1","0","1","1"
"36047099600",Canarsie,"3875","2290",642.000000000000000,"799",487.000000000000000,"48125","891",,"3761",,,,,"70093","1590",,-0.656562971000000,-0.232612289000000,0.531715046000000,0.456477922000000,0.784511785000000,"0",-0.734975900000000,-0.080139760000000,-0.831273090000000,-1.622733970000000,"1","0","0","1"
"36047099800",Canarsie,"3590","2202",749.000000000000000,"741",627.000000000000000,"58103","895",,"3588",,,,,"77066","1474",,-0.643325995000000,-0.286072784000000,0.327693410000000,0.326368690000000,0.646927374000000,"0",-1.141259270000000,-0.238603750000000,-0.945415220000000,-1.669171530000000,"0","0","0","0"
"36047100400",Canarsie,"2883","1740",396.000000000000000,"587",323.000000000000000,"55972","850",,"2677",,,,,"57813","1656",,-0.602942009000000,-0.390988540000000,0.587086880000000,0.032891446000000,0.948235294000000,"0",-1.186210910000000,-0.349735820000000,-1.145016320000000,-1.917686090000000,"1","0","0","0"
"36047100600",Canarsie,"2477","1581",688.000000000000000,"461",393.000000000000000,"55652","865",,"2610",,,,,"77241","1698",,-0.714459703000000,-0.237888648000000,0.180869235000000,0.387928556000000,0.963005780000000,"0",-1.090535500000000,-0.330397940000000,-1.091828140000000,-1.856191460000000,"0","0","0","0"
"36047100800",Canarsie,"2105","1267",509.000000000000000,"421",276.000000000000000,"65428","910",,"2250",,,,,"73889","1496",,-0.529465182000000,-0.427525996000000,0.474516908000000,0.129317723000000,0.643956044000000,"0",-1.317653500000000,-0.417571510000000,-1.158164590000000,-1.879903300000000,"0","0","0","0"
"36047101000",Canarsie,"2137","1322",657.000000000000000,"430",192.000000000000000,"45625","919",,"2284",,,,,"78583","1624",,-0.844772183000000,-0.336388629000000,1.470672340000000,0.722367123000000,0.767138194000000,"0",-0.417947890000000,0.211109600000000,-0.540155920000000,-1.295670800000000,"1","0","0","0"
"36047101200",Canarsie,"2027","1392",485.000000000000000,"412",339.000000000000000,"61161","773",,"2288",,,,,"64569","1338",,-0.766188451000000,-0.376841605000000,0.518357933000000,0.055721783000000,0.730918499000000,"0",-1.493916140000000,-0.451831070000000,-1.201732510000000,-1.936543210000000,"1","0","0","1"
"36047101400",Canarsie,"2178","1283",206.000000000000000,"453",313.000000000000000,"54271","742",,"2178",,,,,"85250","1327",,-0.354368932000000,-0.475946501000000,0.785942492000000,0.570820512000000,0.788409704000000,"0",-0.599530040000000,0.018796900000000,-0.716816350000000,-1.445505370000000,"1","0","0","1"
"36047101600",Canarsie,"1535","915",221.000000000000000,"289",326.000000000000000,"77142","896",,"1715",,,,,"100391","1470",,-0.696252127000000,-0.292937343000000,0.076248904000000,0.301379275000000,0.640625000000000,"0",-1.485125830000000,-0.523949300000000,-1.320949140000000,-2.098611130000000,"1","0","0","1"
"36047101800",Canarsie,"2057","1273",365.000000000000000,"489",359.000000000000000,"61750","771",,"2295",,,,,"84850","1169",,-0.855119229000000,-0.362510303000000,0.712699887000000,0.374089069000000,0.516212711000000,"0",-1.316045750000000,-0.411425010000000,-1.165744120000000,-1.884814500000000,"1","0","1","1"
"36047102000",Canarsie,"2052","1206",355.000000000000000,"458",487.000000000000000,"62813","893",,"2217",,,,,"104148","1290",,-0.791419695000000,-0.534411544000000,0.197355881000000,0.658064413000000,0.444568869000000,"0",-1.740721790000000,-0.720104380000000,-1.505507450000000,-2.236502130000000,"1","0","0","0"
"36047102200",Canarsie,"2131","1442",457.000000000000000,"476",246.000000000000000,"53750","790",,"2171",,,,,"87604","1558",,-0.606940302000000,-0.379047335000000,0.831475885000000,0.629841860000000,0.972151899000000,"0",-0.461282960000000,0.159663300000000,-0.547756830000000,-1.297180570000000,"1","0","0","0"
"36047102400",Canarsie,"2022","1238",476.000000000000000,"386",302.000000000000000,"50938","805",,"2255",,,,,"96875","1485",,-0.768296409000000,-0.337214940000000,0.627077429000000,0.901821823000000,0.844720497000000,"0",-0.615256700000000,0.127828400000000,-0.613082430000000,-1.361984400000000,"1","0","0","0"
"36047102600",Canarsie,"2762","1706",522.000000000000000,"520",440.000000000000000,"60500","882",,"3023",,,,,"103229","1661",,-0.788212466000000,-0.282636963000000,0.270820678000000,0.706264463000000,0.883219955000000,"0",-0.971331580000000,-0.121243160000000,-0.902759970000000,-1.666933640000000,"0","0","0","0"
"36047102800",Canarsie,"4032","2415",684.000000000000000,"805",366.000000000000000,"39098","566",,"1680",,,,,"95486","1702",,-0.775438596000000,-0.341071429000000,2.586885246000000,1.442222109000000,2.007067138000000,"0",1.032709500000000,1.310707300000000,0.533624400000000,-0.307554230000000,"0","0","0","0"
"36047103400",Canarsie,"1798","1003",337.000000000000000,"319",91.000000000000000,"18607","342",,"4294",,,,,"25691","556",,-0.709254097000000,-0.321953940000000,0.477036703000000,0.380716934000000,0.625730994000000,"0",-1.107168370000000,-0.204562000000000,-0.986340650000000,-1.742744150000000,"0","0","0","0"
"36047105801",Starrett City,"5094","3429",1683.000000000000000,"813",533.000000000000000,"28520","381",,"5809",,,,,"26112","639",,-0.029818197000000,-0.321129130000000,0.393521795000000,-0.084431978000000,0.677165354000000,"0",-1.166570650000000,-0.167761390000000,-1.015670940000000,-1.832071000000000,"0","0","0","0"
"36047105804",Starrett City,"9529","6416",3147.000000000000000,"1527",999.000000000000000,"28517","381",,"6744",,,,,"32292","945",,-0.137497451000000,-0.416845535000000,0.394572805000000,0.132377179000000,1.480314961000000,"0",-0.766638770000000,0.080794100000000,-0.753528930000000,-1.528651480000000,"0","0","0","1"
"36047107800",East New York,"4428","3052",35.000000000000000,"961",505.000000000000000,"43490","736",,"4662",,,,,"63411","1310",,5.187313844000000,-0.423004690000000,0.262020719000000,0.458059324000000,0.779891304000000,"0",-0.139825820000000,0.595221900000000,-0.166511700000000,-0.909769750000000,"0","0","0","0"
"36047109800",East New York,"1304","606",154.000000000000000,"274",55.000000000000000,"45375","686",,"2359",,,,,"49440","1711",,-0.116993223000000,-0.425282270000000,1.492519943000000,0.089586777000000,1.494169096000000,"0",-0.121870910000000,0.699640100000000,-0.013241450000000,-0.738151800000000,"0","0","0","1"
"36047110400",East New York,"3973","2463",50.000000000000000,"949",333.000000000000000,"30712","579",,"4407",,,,,"36630","887",,3.110932607000000,-0.463495306000000,0.220977955000000,0.192693410000000,0.531951641000000,"0",-0.774127200000000,0.430775800000000,-0.267499870000000,-0.929376940000000,"0","0","0","1"
"36047110600",East New York,"4277","2185",35.000000000000000,"877",101.000000000000000,"22188","414",,"4191",,,,,"19973","516",,7.164161298000000,-0.381745158000000,0.566144803000000,-0.099828736000000,0.246376812000000,"0",-0.583456430000000,0.332681200000000,-0.487823660000000,-1.307073000000000,"0","0","0","0"
"36047111000",East New York,"3490","1907",22.000000000000000,"718",108.000000000000000,"19432","298",,"2986",,,,,"21060","501",,23.969554890000001,-0.364910903000000,0.417696162000000,0.083779333000000,0.681208054000000,"0",0.236469100000000,0.934219600000000,0.147852900000000,-0.651185620000000,"0","0","0","0"
"36047111600",East New York,"2419","1445",66.000000000000000,"518",201.000000000000000,"26320","563",,"3624",,,,,"34413","1358",,5.320970466000000,-0.175597369000000,0.255288129000000,0.307484802000000,1.412078153000000,"0",0.357197400000000,1.078481400000000,0.363848900000000,-0.368094340000000,"0","0","0","0"
"36047111800",East New York,"2678","1387",31.000000000000000,"613",151.000000000000000,"30000","681",,"3639",,,,,"39390","1164",,12.958673510000001,-0.454080702000000,0.252520069000000,0.313000000000000,0.709251101000000,"0",-0.046645640000000,0.964581200000000,0.181237700000000,-0.598825470000000,"0","0","0","1"
"36047112000",East New York,"3114","1886",28.000000000000000,"645",235.000000000000000,"30521","727",,"3105",,,,,"36447","1247",,28.048240170000000,-0.368107953000000,0.365649090000000,0.194161397000000,0.715268226000000,"0",0.375713200000000,1.167023300000000,0.425165100000000,-0.293516330000000,"0","0","0","0"
"36047112200",East New York (Pennsylvania Ave),"2887","1590",10.000000000000000,"611",75.000000000000000,"27033","687",,"3168",,,,,"41442","1526",,20.962342169999999,-0.526034692000000,3.775214646000000,0.533015204000000,1.221251820000000,"0",1.993543100000000,2.244238200000000,1.490807500000000,0.680391800000000,"0","0","0","0"
"36047112400",East New York,"3291","1822",33.000000000000000,"780",129.000000000000000,"41172","723",,"3054",,,,,"45213","1345",,2.102190867000000,-0.448532400000000,2.458354274000000,0.098149228000000,0.860304288000000,"0",0.458203500000000,1.244024000000000,0.511824800000000,-0.231399530000000,"0","0","0","0"
"36047112600",East New York (Pennsylvania Ave),"3588","1744",34.000000000000000,"788",102.000000000000000,"23023","605",,"3237",,,,,"28149","1188",,3.075124026000000,-0.594554712000000,3.064257028000000,0.222646918000000,0.963636364000000,"0",0.626967800000000,1.482789900000000,0.724755800000000,-0.028471110000000,"0","0","0","0"
"36047112800",East New York (Pennsylvania Ave),"3937","2143",44.000000000000000,"949",307.000000000000000,"28523","686",,"3764",,,,,"35398","1316",,9.007952130000000,-0.530248575000000,0.775068625000000,0.241033552000000,0.918367347000000,"0",0.128415200000000,1.082407000000000,0.299378100000000,-0.467506940000000,"0","0","0","0"
"36047113000",East New York (Pennsylvania Ave),"3544","1840",27.000000000000000,"850",117.000000000000000,"20682","561",,"3699",,,,,"44872","982",,5.813132679000000,-0.486767489000000,2.897898023000000,1.169616091000000,0.750445633000000,"0",1.569740200000000,2.119332400000000,1.377442000000000,0.608501800000000,"0","0","0","0"
"36047113200",East New York (Pennsylvania Ave),"1453","859",2.000000000000000,"257",80.000000000000000,"20433","620",,"1973",,,,,"59000","1536",,36.558540290000003,-0.183455245000000,1.255353523000000,1.887485930000000,1.477419355000000,"0",2.675802900000000,2.819464500000000,2.056744600000000,1.261118600000000,"0","0","0","0"
"36047113400",East New York (Pennsylvania Ave),"2932","1250",42.000000000000000,"774",72.000000000000000,"11875","290",,"3105",,,,,"25469","635",,7.093857833000000,-0.532928052000000,1.360708535000000,1.144757895000000,1.189655172000000,"0",1.132463300000000,2.063151400000000,1.286297500000000,0.541554000000000,"0","0","0","1"
"36047114201",Cypress Hills-City Line,"1382","711",1.000000000000000,"287",97.000000000000000,"38024","678",,"1554",,,,,"0","1377",,311.150579199999981,-0.636527518000000,0.531093686000000,-1.000000000000000,1.030973451000000,"0",-4.559714750000000,-1.726473190000000,-2.777622830000000,-3.791695830000000,"0","0","0","1"
"36047114202",Cypress Hills-City Line,"2884","1661",139.000000000000000,"682",275.000000000000000,"42750","718",,"3011",,,,,"67500","1388",,3.802888211000000,-0.372322988000000,0.574309954000000,0.578947368000000,0.933147632000000,"0",0.273246100000000,0.878047100000000,0.063922900000000,-0.768673400000000,"0","0","0","0"
"36047114400",East New York (Pennsylvania Ave),"2241","1144",57.000000000000000,"426",68.000000000000000,"15146","562",,"2545",,,,,"53646","1498",,10.261772310000000,-0.232880452000000,0.657506067000000,2.541925261000000,1.665480427000000,"0",2.086126500000000,2.208106900000000,1.507170300000000,0.744222200000000,"0","0","1","1"
"36047114600",Cypress Hills-City Line,"3182","1747",97.000000000000000,"706",158.000000000000000,"31632","703",,"2852",,,,,"35109","1475",,8.799829384000002,-0.388315044000000,0.624132299000000,0.109920334000000,1.098150782000000,"0",0.224049600000000,0.834465800000000,0.062558600000000,-0.717142380000000,"0","0","0","0"
"36047115000",East New York,"1846","949",8.000000000000000,"341",34.000000000000000,"26143","563",,"2557",,,,,"45143","1429",,32.028744619999998,-0.394859950000000,3.161770457000000,0.726771985000000,1.538188277000000,"0",2.483769000000000,2.627577600000000,1.862108600000000,1.068169100000000,"0","0","0","1"
"36047115200",East New York,"2442","1282",118.000000000000000,"551",134.000000000000000,"17946","493",,"3122",,,,,"40884","1225",,1.021764623000000,-0.482049410000000,0.663614981000000,1.278167837000000,1.484787018000000,"0",0.465989700000000,1.376060100000000,0.580283100000000,-0.180729040000000,"0","0","0","0"
"36047115600",East New York (Pennsylvania Ave),"3984","1961",18.000000000000000,"820",78.000000000000000,"12363","278",,"3924",,,,,"21301","621",,13.101257220000001,-0.425902514000000,2.358268643000000,0.722963682000000,1.233812950000000,"0",1.731703600000000,2.314154000000000,1.541625800000000,0.760513100000000,"0","0","0","1"
"36047115800",East New York (Pennsylvania Ave),"2929","1602",7.000000000000000,"666",212.000000000000000,"32391","599",,"2878",,,,,"35495","1433",,33.166335750000002,-0.468437165000000,0.080128037000000,0.095829088000000,1.392320534000000,"0",0.186767700000000,1.157325600000000,0.389946800000000,-0.359227700000000,"0","0","0","0"
"36047116000",East New York,"2477","1352",18.000000000000000,"481",168.000000000000000,"24038","432",,"2324",,,,,"37600","972",,15.105947600000000,-0.402521282000000,-0.035673305000000,0.564190032000000,1.250000000000000,"0",0.235048500000000,1.180792800000000,0.377815500000000,-0.382435260000000,"0","0","0","0"
"36047116200",East New York,"2417","1312",10.000000000000000,"412",139.000000000000000,"38750","577",,"2429",,,,,"41618","1291",,9.050102923000001,-0.349734399000000,0.653660357000000,0.074012903000000,1.237435009000000,"0",0.334393100000000,1.289414300000000,0.504799800000000,-0.254158130000000,"0","0","0","1"
"36047116400",East New York,"2755","1547",5.000000000000000,"482",144.000000000000000,"42262","593",,"3596",,,,,"50853","1608",,97.524193550000007,-0.269909166000000,0.021505376000000,0.203279542000000,1.711635750000000,"0",1.061739600000000,1.736245200000000,0.999719700000000,0.250167600000000,"0","0","1","1"
"36047116600",East New York,"2610","1372",116.000000000000000,"665",120.000000000000000,"24559","668",,"3128",,,,,"58750","1541",,4.366048593000001,-0.337124781000000,1.232017263000000,1.392198379000000,1.306886228000000,,1.424295500000000,2.031559000000000,1.300603500000000,0.566473500000000,"0","1","1","0"
"36047116800",East New York,"2026","1101",49.000000000000000,"574",66.000000000000000,"31031","674",,"2028",,,,,"62375","1571",,15.024996979999999,-0.668963775000000,1.709446536000000,1.010086688000000,1.330860534000000,"0",1.204700800000000,1.838815600000000,1.090481700000000,0.336080800000000,"0","0","1","1"
"36047117000",East New York,"1768","863",15.000000000000000,"451",86.000000000000000,"23043","690",,"1791",,,,,"42411","1548",,30.654866930000001,-0.541651346000000,-0.150584966000000,0.840515558000000,1.243478261000000,"0",0.272530000000000,1.185443800000000,0.425926300000000,-0.323141110000000,"0","0","0","1"
"36047117201",Cypress Hills-City Line,"2982","1701",140.000000000000000,"805",193.000000000000000,"37500","716",,"2745",,,,,"62750","1292",,6.293989071000000,-0.521197434000000,0.153883179000000,0.673333333000000,0.804469274000000,"0",-0.193359690000000,0.791994200000000,0.014908300000000,-0.744672840000000,"0","0","0","0"
"36047117202",Cypress Hills-City Line,"4219","2279",128.000000000000000,"930",184.000000000000000,"35806","686",,"3756",,,,,"49615","1327",,14.436179200000000,-0.560912719000000,1.765440513000000,0.385661621000000,0.934402332000000,"0",0.891976600000000,1.644704200000000,0.844085700000000,0.021871900000000,"0","0","0","0"
"36047117400",Cypress Hills-City Line,"4268","2360",195.000000000000000,"1049",176.000000000000000,"30323","810",,"4143",,,,,"64149","1678",,11.039797739999999,-0.383664131000000,0.276007724000000,1.115522870000000,1.071604938000000,"0",0.762119300000000,1.529060000000000,0.770951400000000,-0.007916710000000,"0","0","0","1"
